PRODUCT,UF,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,MASE2,MASE3,MASE4,MASE5,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
querosenedeaviacao,al,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.0809,45.76271,20.22719,1.0646,1.2006,0.7477,2.5899,1.5001,0.67664,2878.1602,3062.4326,2930.8096,2790.4114,2913.2598,2843.0608,2965.909,2799.1863,2948.3594,2816.736,2851.8354,2957.1343,2865.876,2989.329,3095.146,2918.7847,2804.1494,3077.5098,3024.6016,2892.3303,3077.5103,3077.5098,2857.058,3086.3281,2921.5132,2974.3115,2859.915,2912.7134,2912.7134,3053.5093,3088.708,3027.1099,3115.1072,2886.3145,3123.9072,2895.114,3033.5115,2889.0583,2861.9736,3196.021,3069.6245,3069.6245,2970.3135,3132.8228,2672.3792,3177.9644,2970.3132,2871.002,2807.101,2927.9365,2927.9365,3234.6729,3151.0176,3132.4272,2918.6416,2862.8713,3067.3623,2862.8713,2890.7563,2825.6912
querosenedeaviacao,am,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.98788,50.84746,-82.04115,9.1164,3.6269,2.2067,3.3428,2.4172,0.60133,15430.947,15665.461,15571.655,14539.798,16603.512,16087.583,15618.559,15571.655,15196.435,15806.168,16368.998,14961.922,15159.836,15577.079,15623.439,16318.846,15994.322,15855.241,16365.205,15484.358,15437.998,16226.123,16226.123,16318.845,16245.303,15741.928,16062.258,15513.121,16245.305,15924.974,14963.984,15924.974,15375.836,15055.507,16336.826,14918.223,15284.277,15147.811,17285.79,16239.544,14829.389,16194.056,16057.588,14192.542,15147.811,14329.01,16330.521,14601.943,15054.676,14014.863,13155.889,14105.281,14466.955,15054.676,15551.977,14557.373,14557.373,14331.327,15868.441,15913.65
querosenedeaviacao,ap,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.3726,62.71186,-4.92335,0.7766,1.2161,0.7601,1.8176,0.5379,0.39883,349.01056,329.3916,324.22873,341.78253,345.91284,337.65222,328.359,343.84766,345.9128,345.91284,345.91284,345.91284,385.84583,321.0237,326.16833,386.87473,353.94922,365.2674,364.23846,341.60217,364.23846,363.20953,373.49878,366.29633,337.96313,363.88055,354.55026,359.73376,372.17413,360.77045,363.8805,364.9172,363.8805,341.0732,335.88974,322.41266,358.4104,340.69827,350.07526,364.66174,398.00226,385.49957,336.5307,317.77667,328.19556,349.0334,362.57794,345.9077,381.1837,299.27643,361.2319,358.08163,343.3803,350.731,327.62894,348.6308,342.33026,360.18182,324.47864,362.28198
querosenedeaviacao,ba,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.60737,52.54237,-76.36156,3.0414,2.8081,2.1001,1.56,3.3741,0.62349,23762.592,25706.805,24050.623,22178.418,24554.678,23762.592,24050.623,23474.559,24626.686,25634.797,24482.67,23186.53,24505.424,24932.844,21869.666,24434.188,25858.922,24647.898,24576.66,24291.715,25075.318,25360.266,23935.531,23721.82,23100.68,22612.145,23938.164,23868.375,25124.605,21006.96,25054.816,22612.145,23798.584,22263.191,23798.584,23379.84,22638.416,22707.436,24294.883,21948.219,22983.514,22362.338,22845.475,23259.592,23604.688,21741.16,24432.922,23742.727,21661.498,22417.932,21042.598,21592.73,23586.965,23105.598,20973.832,23999.564,22142.865,22005.332,23655.73,22624.23
querosenedeaviacao,ce,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.76272,38.98305,-0.6651,1.0262,0.9361,0.7642,0.7021,2.2262,0.43838,13103.971,12791.04,12438.992,12830.156,12751.924,12399.876,14199.228,12204.295,12869.273,13025.738,12791.04,12986.621,12152.847,13336.566,12113.39,13533.852,13612.767,12586.877,12902.535,14007.34,12823.621,12863.078,13060.365,13415.48,12935.286,13519.711,13285.941,13324.902,13480.749,12818.401,13208.018,13285.941,12818.401,13285.941,13130.094,13753.481,12705.668,12432.006,12314.723,13761.215,13683.025,13018.422,13956.6875,12471.102,13956.6875,13057.517,13448.459,13683.025,12887.609,13603.586,12927.385,13444.48,12092.076,13643.363,12967.162,13086.49,12370.513,11932.971,13086.491,13126.268
querosenedeaviacao,df,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.02118,52.54237,-30.52992,2.0104,1.3642,1.0102,0.6986,0.8818,0.43415,31690.871,31030.645,30936.328,31596.553,29238.6,30747.691,31785.19,31973.824,31785.19,30653.373,32256.781,31030.645,33480.242,31683.277,30642.932,33101.93,35844.664,33763.973,36506.703,31494.125,32534.47,33480.242,31967.01,33480.242,30073.303,32680.275,29328.453,31469.895,32214.744,32028.531,33052.703,33611.336,29887.09,33052.703,31283.684,30445.729,32366.383,32830.082,29491.43,34128.45,33479.266,30511.574,32644.604,30789.795,32273.64,31068.016,32459.121,32088.16,32933.31,28374.744,31723.895,30049.32,30142.352,29119,29305.064,27816.553,26979.266,30235.383,32096.021,30979.64
querosenedeaviacao,es,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.61611,47.45763,-31.36581,2.0743,1.5558,1.3961,0.7942,0.5316,0.41004,2779.8298,2621.221,2771.4822,2788.1777,2470.96,2821.569,2738.0906,2821.569,2662.9602,2880.004,2796.5256,2713.0474,2556.5312,2756.3904,2706.4258,2639.8057,2689.7705,2514.894,2956.2495,2464.9292,2947.9219,2589.8408,2748.063,2589.8408,2692.6704,2733.7173,2610.5767,2848.6484,2807.6016,2832.2295,2824.0203,2963.5796,2856.8577,2668.0425,2807.6016,2996.417,3129.977,2615.1245,2729.5361,2631.4688,2655.9858,2982.8765,2737.7085,2811.2588,3089.1157,2639.641,2737.7085,2876.6367,2645.3325,2456.9653,2489.7249,2751.8013,2784.5605,2809.1304,2456.9653,2538.8643,2620.763,2530.6743,2596.1934,2465.1553
querosenedeaviacao,go,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.30941,44.0678,-4.84272,1.2191,0.8148,0.6591,0.7412,0.2736,0.34016,5219.852,5027.71,5299.911,5347.947,5123.7812,5556.1,4979.675,5187.8286,5091.7573,5444.0176,5620.1475,5027.71,5655.5615,5266.6406,5218.026,5363.871,5363.871,5931.048,5574.5366,5606.947,5315.256,5444.8965,5153.205,5736.5874,5787.115,5738.8896,5369.1567,5208.404,5240.5547,5240.5547,5304.8555,5481.684,5562.0605,5208.404,5111.952,5385.2324,5614.4653,4565.787,5921.0024,5566.065,5178.8604,5162.7266,6001.67,5291.795,5969.403,5211.128,5211.1274,5065.926,5627.883,4973.478,5595.1626,5333.401,5120.7188,5660.603,5529.722,5611.5225,4989.838,5006.198,5055.2783,5627.883
querosenedeaviacao,ma,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.06569,45.76271,-78.49831,3.5479,2.0151,5.4491,2.3655,3.8354,0.59559,4129.337,3822.0942,3895.8325,3846.6738,3822.0942,4104.7573,4092.4678,4055.5986,3895.8325,3920.412,4092.4678,4252.2334,4000.713,4208.7007,4147.528,3829.4282,4159.7627,4208.7007,4135.2935,4184.2314,3853.8975,4159.7627,4392.2197,4477.8623,3900.4805,3948.6343,4020.8652,3996.7883,3996.7883,4117.1733,3768.0562,4165.3276,4249.5967,4177.366,4056.981,3948.6343,3908.1216,4145.6978,4228.849,3908.1216,3908.1216,4264.4854,3801.2124,3991.2732,4430.788,4062.546,3967.5156,4110.061,3834.2896,3834.289,3893.2783,3492.1528,3669.1196,3869.6829,3586.5352,3975.863,4223.617,3916.874,4082.0432,3916.874
querosenedeaviacao,mg,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.72738,45.76271,-17.57043,1.5406,0.8267,0.5131,0.5967,0.6824,0.43168,16414.773,18504.852,17383.348,17893.121,17689.21,15548.154,17434.324,15395.222,16822.594,17026.504,17281.39,16312.817,15700.379,17094.82,18954.078,18282.678,17611.281,17146.467,18592.555,16939.883,17043.176,15906.963,18127.74,17456.342,16750.184,17666.607,15375.549,16852.008,16699.271,17819.346,15884.673,18328.469,16953.834,16495.623,17819.344,17717.52,16861.002,16402.545,17523.215,18134.492,17013.82,16708.184,16810.062,16708.184,16759.123,16759.123,18694.826,15842.209,16840.012,16170.529,16222.027,17200.5,17921.477,18178.97,18075.973,18436.465,17509.49,16428.021,16479.521,19260.44
querosenedeaviacao,ms,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.16656,50.84746,-94.9766,2.5847,4.2943,4.9124,3.6609,3.241,0.6481,2802.5806,2983.3926,2847.7834,2983.3923,2856.8242,3100.92,2911.0676,2829.7021,2965.3113,2947.2302,2974.3518,2883.9458,2796.4287,2787.5225,2938.9216,2742.9934,3036.8857,2894.3926,3108.1323,3090.3206,3063.603,3179.379,3010.1682,2787.523,3063.9253,2915.106,2880.0898,2871.3357,3151.466,2985.1387,2871.336,2976.3845,2862.5815,2906.352,3203.9902,3072.6792,2783.5986,2999.7166,2697.1514,2921.914,2809.5327,2991.0718,2895.98,2895.98,2774.9539,3138.032,2809.5327,2878.6904,2847.168,2778.5618,2538.439,3001.5325,2735.6826,2769.9858,2967.2292,2830.0166,2924.35,2598.4697,2855.744,2761.4102
querosenedeaviacao,mt,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.51253,40.67797,-2.78624,2.3333,2.8557,2.4337,2.5632,1.4324,0.52061,4472.424,4366.568,4432.7275,4472.424,4141.623,4154.8555,4379.8,4498.8877,4406.2637,4353.336,4326.872,4631.208,4666.9824,4574.436,4336.46,4442.227,4653.7617,4336.46,4719.866,4561.215,4257.1343,4349.6807,4547.994,4693.4243,4552.411,4301.699,4552.411,4433.6533,4605.193,4407.262,4789.9287,4697.5605,4235.7217,4552.411,4367.676,4763.538,4105.406,4131.892,5045.676,4674.865,4304.0547,4025.9463,4794.0547,4582.1626,4304.0547,4410.0005,4237.8384,4237.838,4198.197,4679.5186,4265.047,4438.858,4492.338,4091.2363,4278.417,4158.0864,4719.629,4585.928,4679.5186,4037.7563
querosenedeaviacao,pa,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.83561,44.0678,-56.93004,11.5076,2.9244,1.1051,0.8245,1.3665,0.51952,10567.218,10940.979,10771.088,12062.259,11382.695,10737.108,11144.848,10635.174,10805.065,12232.15,11008.936,10737.108,11605.772,12955.281,12213.052,12887.806,10829.805,11740.723,11200.92,11504.56,11133.445,12280.527,11302.133,11133.445,11213.397,11146.85,10448.092,10248.446,12011.979,12111.801,11679.235,10947.205,11712.51,11113.575,10747.56,11446.316,9917.041,12072.919,11177.4,10381.383,12338.258,11077.898,10978.396,10945.229,10779.393,11608.576,11343.236,11542.24,9784.648,11011.875,10779.697,10481.182,10083.162,10348.509,11011.875,10182.668,10414.846,11011.875,10448.014,10315.341
querosenedeaviacao,pb,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.64029,47.45763,29.12609,2.5518,0.6553,0.8417,1.5105,2.4843,0.76169,2038.2291,2020.1917,2050.2542,1996.1418,1869.8798,1917.9796,2008.1667,2032.2166,2164.4912,2002.1543,1857.8549,2026.2041,2152.5913,1965.4097,2239.9429,2121.3945,2221.2249,2202.5063,2183.7883,1915.4944,2027.8036,2202.5063,2264.9004,2196.267,2170.7693,2039.3972,2045.6531,1926.7924,2164.5134,2152.002,2195.7925,2189.5366,2020.6296,2014.3739,2126.9785,2202.0483,2194.802,2156.742,2144.0552,1998.158,2067.935,2048.905,2150.3984,2067.935,1928.3811,2220.1755,2201.1455,2137.712,2257.1143,2231.0957,2257.1143,2205.0771,2185.563,2198.5725,2055.4702,2127.0212,2211.5818,2048.9653,2341.6748,2166.0493
querosenedeaviacao,pe,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.60248,62.71186,-17.13424,1.0729,1.0245,0.5693,0.4509,1.3157,0.35712,19389.914,20413.604,19570.566,20112.52,21136.207,18667.309,20293.17,20413.604,17101.66,21738.38,19329.695,20835.123,20278.625,20035.768,21735.771,20278.625,20885.77,21007.197,20035.768,19125.05,20825.055,21857.2,20764.34,22342.916,20822.445,20762.44,20582.418,19502.293,20822.445,20462.402,19922.34,20642.426,19922.34,18182.137,20522.41,19142.25,20202.373,19120.102,20142.246,17677.076,21946.027,21344.77,21344.77,21404.896,19781.492,21164.389,20202.373,18939.723,19712.312,19047.172,22010.068,19651.846,21223.992,21163.527,18623.902,18805.305,20196.05,19470.445,18865.771,18442.5
querosenedeaviacao,pi,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.51466,38.98305,-19.32053,0.9392,1.1249,1.2308,1.3845,1.4441,0.4006,1767.6823,1735.9275,1847.0691,1698.8802,1730.635,1783.5596,1757.0974,1698.8802,1751.8049,1783.5596,1688.2954,1825.8993,1871.6768,1951.6631,1765.0286,1631.7183,1743.6989,1706.3721,1871.6768,1786.3582,1818.3527,1871.6768,1818.3527,1829.0175,1692.6235,1724.3602,1766.6758,1787.8336,1782.5442,1861.8857,1846.0175,1840.728,1719.0708,1740.2285,1819.5703,1819.5703,1728.3751,1738.9463,1723.0896,1701.9473,1744.2317,1670.2339,1675.5195,1754.8029,1902.7981,1649.0918,1775.9451,1892.227,1723.6998,1713.0925,1580.5002,1797.9517,1760.8258,1787.3442,1904.0254,1638.8408,1824.47,1686.574,1898.7217,1654.7518
querosenedeaviacao,pr,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.26904,44.0678,-74.49123,3.5935,1.6352,2.6188,0.5481,1.5324,0.61652,13606.795,14019.121,13483.097,13730.492,14142.819,14225.285,13359.398,14307.75,12947.07,13276.933,13235.7,14225.285,12987.334,13809.317,13768.219,14713.5,13932.615,12247.55,13357.227,14138.11,15042.293,15206.689,14549.102,14343.605,13728.553,13929.851,13849.331,14211.668,13768.812,14251.928,14372.708,14412.967,14292.1875,12923.359,12399.982,13527.254,12203.51,13078.028,12561.267,13078.027,14866.816,13475.536,13475.536,13276.782,12601.018,12402.264,13396.035,14111.549,13390.412,13430.1455,13509.614,13032.805,13350.678,13867.221,12675.197,13072.539,12238.121,13946.689,12754.665,12873.867
querosenedeaviacao,rj,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.52218,55.9322,-85.29334,2.202,1.4476,4.3699,2.0155,3.6313,0.65359,90874.67,86805.66,89789.6,83821.71,87076.92,87890.734,95757.484,90874.67,84364.24,89518.336,95486.22,90332.14,87260.41,92680.305,92951.3,88615.375,95661.25,86989.41,89157.375,92138.31,99997.17,96474.234,96203.234,93493.28,90451.86,93104.41,90451.86,94430.68,94695.94,88064.56,90451.86,92043.375,92839.14,92839.14,86738.3,88860.33,79299.11,82690.19,85037.87,90254.91,88689.8,84777.016,87124.68,85820.42,85298.72,95993.66,86081.266,85820.42,78628.414,90526.13,78887.06,78628.414,88974.26,79404.35,86387.8,97768.23,90526.14,85870.51,95699.055,80697.586
querosenedeaviacao,rn,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.77533,49.15254,-38.59313,1.2856,1.708,0.8437,0.7011,1.446,0.46667,6995.7773,6680.652,7394.9355,7016.7856,6764.6855,6512.5854,6974.769,7058.8022,7163.8438,6680.6523,6722.669,7247.8774,7363.9004,7468.799,7238.0215,7363.9004,7070.183,7133.1226,7657.617,6881.365,7154.1025,6797.4463,7426.839,7468.7993,6797.5786,7190.1436,6859.5625,7107.498,7107.4985,7231.4663,6694.2725,6694.2725,7231.4663,6942.208,7148.8213,6735.5947,6681.1006,7691.5137,6990.41,6598.617,7299.7207,7691.5137,7382.2036,6784.2036,6495.5137,7691.5137,7237.8584,7382.203,7114.7773,6970,6184.0654,7032.048,6494.3027,6928.6353,6907.953,6328.843,6225.4307,7321.6025,6349.5254,6287.478
querosenedeaviacao,ro,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.21043,45.76271,-98.87063,2.1833,2.1545,3.4891,8.419,6.7881,0.65987,2391.4175,2733.0483,2655.4053,2601.0547,2585.526,2554.4688,2624.3477,2725.2842,2391.4175,2624.3477,2562.233,2686.4624,2151.9377,2560.729,2506.7378,2745.8418,2553.0159,2583.8682,2630.146,2722.7026,2792.12,2738.1287,2367.9028,2722.7026,2577.1008,2546.782,2501.3037,2698.376,2804.492,2592.2603,2470.9849,2387.608,2554.3618,2554.3618,2607.4197,2690.7964,2622.093,2734.4688,2502.226,2547.1763,2622.093,2412.3257,2344.9004,2427.309,2711.9934,2367.3755,2374.8672,2397.3423,2278.3152,2507.626,2204.344,2418.8608,2411.4636,2248.7266,2566.8032,2574.2002,2256.1238,2396.6694,2418.8608,2211.7412
querosenedeaviacao,rr,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.53828,52.54237,-10.53296,1.3217,0.8806,0.4135,0.6793,0.9056,0.36997,677.40845,652.70044,677.40845,700.0573,697.9983,685.6444,673.2904,677.40845,658.87744,675.3494,679.4674,683.5854,630.5705,722.9994,741.48517,698.3517,729.1613,644.9483,718.8914,677.8119,753.8091,696.2977,644.9483,757.917,650.2987,705.3396,648.26013,739.995,697.1854,707.3782,717.5709,662.53,682.9155,666.6072,703.301,725.7252,647.0488,680.01953,764.50684,680.01953,653.23083,787.17413,684.14087,680.01953,644.98816,700.62616,673.8375,595.5323,681.3158,687.54736,722.85944,685.4702,708.3192,633.54065,664.69836,695.8561,700.0105,689.6245,687.54736,708.3192
querosenedeaviacao,rs,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.93076,47.45763,-43.36408,1.4249,1.2784,1.2379,0.3751,1.0121,0.51841,13797.577,13720.0625,13061.189,12596.104,11898.473,13991.363,13681.305,12828.646,12712.375,12169.772,12324.802,12712.375,12664.749,13674.821,13674.82,12858.994,13713.67,13014.39,13480.576,13169.785,13597.123,13907.915,13674.821,12509.354,13559.803,13521.714,13178.909,12721.838,12036.2295,12798.017,12683.748,12912.284,12874.195,13102.73,13293.178,12569.48,14028.727,12516.196,13801.848,12591.822,12251.504,12138.0625,12364.943,12856.516,12516.196,12894.328,11495.237,12554.01,11822.689,11898.72,12735.052,11822.689,13837.489,12316.886,13533.369,11746.66,12126.811,11974.75,12506.961,11594.6
querosenedeaviacao,sc,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.60902,52.54237,-61.86535,0.2419,2.1914,2.0067,0.6081,1.5018,0.61076,5863.4736,6547.546,6078.468,6332.552,6762.5396,6508.456,6391.1865,6254.372,6273.917,6430.2764,6430.2764,6528.001,6670.3794,6767.333,6515.2544,7310.2705,6767.3325,6941.8486,6437.6914,6883.677,6941.8486,6747.942,6534.645,6825.5044,5560.582,6357.662,6148.903,6490.5083,6509.4863,6357.6616,6224.8154,6319.7056,6528.4644,6585.399,6851.0923,6395.618,5967.128,5985.892,6154.773,6623.8867,6530.0635,5741.953,6154.7734,6079.715,6079.715,6642.6514,6267.3604,6192.3027,5700.968,6451.0947,6188.55,5775.98,6394.835,6413.5884,5963.5117,5926.006,5775.98,6357.329,5700.9673,7163.716
querosenedeaviacao,se,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,1.22137,52.54237,-44.07709,0.811,1.1866,2.718,0.5669,1.3909,0.51832,1979.61,1931.3268,1949.4331,2039.9639,1919.2561,1967.5392,2052.0347,2142.5654,2136.53,2106.3533,1943.3975,2082.2117,1892.1892,2007.4187,2152.9717,2086.26,2092.3247,2116.5835,2074.1304,2201.4893,1995.2893,2080.1953,2001.354,2134.7776,1972.5746,2080.1694,2122.012,2098.102,2175.8096,2008.4395,2074.192,1930.7322,1954.6421,2139.9446,1990.5071,2074.192,2043.2751,1960.3596,1835.9863,2025.5074,2120.268,1954.4371,2096.578,1883.3667,1978.1272,1877.4441,2061.0427,1984.0498,2083.483,1958.8303,1828.2416,2113.1624,1941.0227,2113.1624,1786.6907,1929.151,1857.9208,1816.3699,2083.483,2018.1887
querosenedeaviacao,sp,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.43424,49.15254,11.09657,14.5125,0.5041,0.4428,0.7015,1.9906,0.48497,214796.38,195629.94,234623.72,229336.44,225370.97,191003.55,208848.16,227353.69,224710.05,218761.84,228675.52,208848.16,231874.31,246833.95,229154.39,255673.73,216234.69,262473.56,218954.62,231194.34,237314.17,232554.31,219634.62,231194.34,223911.06,242795.12,226608.78,234701.95,236050.81,220538.9,220538.9,222562.2,233353.1,236725.25,207724.72,232004.23,239524.16,241554.03,230051.47,204339.84,224638.5,209752.81,223285.25,216519.03,219902.12,231404.7,215842.4,225991.75,218217.53,217531.31,219589.97,239490.28,237431.64,214786.44,233314.33,216158.86,239490.31,209982.9,216158.86,220962.4
querosenedeaviacao,to,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,0.33392,49.15254,17.21729,0.7033,1.3518,0.7777,1.4865,1.451,0.52519,538.56195,507.26932,543.50287,568.2075,548.4438,564.9136,550.09076,546.7968,553.38477,568.2075,578.08936,553.38477,596.6044,579.98584,525.1448,578.324,593.28064,593.28064,545.087,578.324,575.00024,521.82104,538.4396,608.2373,595.9424,559.3202,599.27167,594.2777,562.6495,565.97876,574.302,589.2838,569.30804,552.6616,537.6798,595.9424,539.1721,556.0741,551.0035,557.7643,571.2858,584.8074,586.49756,534.1015,554.3839,554.3839,556.0741,540.8623,589.09216,599.4879,502.461,524.9851,590.8248,592.55743,580.4291,592.55743,526.7177,568.3007,557.9049,519.78723
queroseneiluminante,ac,Chronos,FT-2-chronos-t5-smallProduct,Chronos_FT_Product,Chronos_FT-2-chronos-t5-smallProduct_Chronos_FT_Product,2-DL,9.17E+15,0,-1.22E+24,2.17E+20,2.09E+20,2.05E+20,1.95E+20,1.94E+20,1.39491,2.016363,2.1985269,2.3681273,2.0728965,1.903296,2.2927494,2.3869717,2.116867,2.1545563,2.4183793,2.028926,2.028926,2.0224016,1.9920353,2.0466948,2.0649147,2.0406213,2.1438673,2.2531862,2.1499403,2.0406215,2.1317205,2.0709877,2.0709877,1.9163628,2.0868368,1.9927821,2.0104172,2.1044722,2.1632562,2.0868368,1.933998,2.1514993,2.1279857,1.9692686,1.9986604,1.9308304,1.9137434,1.9593086,1.816917,1.9251347,1.9593086,1.9763956,1.9707,1.9593086,2.0789175,2.0276566,1.868178,1.8726144,1.8560425,1.9223297,1.9554734,1.9444256,2.0438564,1.9389017,1.9168057,2.071476,1.9444255,1.9389017,1.8394707
